"","logFC","logCPM","PValue","FDR"
"UBL4A|8266",0.600744936380481,5.97977495640552,0.0018576575579846,0.11116487107629
"SERPINI1|5274",1.17630238255189,2.57456389840879,0.00185847601584066,0.11116487107629
"ELOVL2|54898",1.37006552459848,1.35684192018292,0.00185936465152735,0.11116487107629
"AQP3|360",1.12507306688173,4.16364228951835,0.00186833162480146,0.11116487107629
"PRPS2|5634",0.782637149968346,5.58319507055882,0.00187590081064146,0.11116487107629
"FERMT1|55612",-1.61687746886807,3.22421390546221,0.00189230081251622,0.11116487107629
"NOV|4856",1.4172306819686,5.0606792036304,0.00189400244271219,0.11116487107629
"LOC283050|283050",-1.36579967407118,1.12867605974101,0.00189622792945659,0.11116487107629
"CYP1B1|1545",1.45864334497335,6.21048517616584,0.00189823339647773,0.11116487107629
"PTTG1|9232",0.830911973075404,5.44830742486709,0.00190811306088921,0.111347193368769
"CCND2|894",-1.89463781443874,6.73505166075578,0.00192424261834733,0.111891648507151
"TNFRSF13B|23495",1.83439701965314,-1.74102082523639,0.00194239862186721,0.112532713789327
"FBXO41|150726",-1.13711719929042,4.77870416157292,0.00194894405869945,0.112532713789327
"DGCR6L|85359",0.549907966675225,5.17140854604419,0.00200314655614037,0.115257971076384
"SIDT1|54847",1.37248642345353,1.59211535821123,0.0020213431072263,0.115899728824097
"WDR27|253769",-1.00582236910288,2.99549373893915,0.00208770556169892,0.11928917612263
"PGBD5|79605",1.48409369408182,2.96217544847882,0.00209504615725522,0.119294392954297
"NXPH4|11247",1.87163815591624,6.41860148029173,0.00211599731720793,0.119731198364085
"MARK1|4139",1.26232814468613,2.51736992076181,0.00211726900364297,0.119731198364085
"SLC1A4|6509",0.728140377372757,5.14575019360772,0.00214590965244578,0.120524182206104
"HOXC11|3227",2.99645513287472,-0.912322754997503,0.00214593980228418,0.120524182206104
"GPC3|2719",1.57342340857839,4.54045784600394,0.00217746069412978,0.121767558134558
"MGAT1|4245",0.538211087592986,7.80730451108627,0.00218287734866885,0.121767558134558
"SERPINI2|5276",2.82074732323969,1.09457036878913,0.00219052380963881,0.121781283146677
"ANKRD34B|340120",1.91123905519081,-0.614400481591445,0.00220308540830607,0.122011489221279
"LCA5|167691",-0.881309937448889,3.60949739673688,0.00221213377728947,0.122011489221279
"PIN4|5303",0.639818642627729,3.3790699987828,0.00221690783162143,0.122011489221279
"SYCE1|93426",-4.0960923378336,0.275268314405038,0.00224778452079937,0.122903362322268
"CITED1|4435",2.20593660660435,-0.0567741531398482,0.00225117343458551,0.122903362322268
"CACNB2|783",-0.982913257130188,0.2434814918871,0.00225614106877866,0.122903362322268
"SLC3A2|6520",0.481121446608047,7.06158927332666,0.00226298728631789,0.122903362322268
"LOC388955|388955",0.608719796023996,4.95604897869726,0.00227238475871025,0.12299520120994
"CMTM1|113540",-0.791692574265758,2.7863049539083,0.0022836795309858,0.12299520120994
"C13orf30|144809",-3.39691037457827,-0.267052786621227,0.00228710084894516,0.12299520120994
"GPR17|2840",2.14122272099567,0.960434203689492,0.00230457049751035,0.123530984061988
"OBP2B|29989",-3.93452465340896,3.14980081671458,0.00234261139994097,0.125132003475253
"ANK1|286",1.77632535481298,1.3295256728575,0.00235256198251493,0.125132003475253
"FAT2|2196",1.39350968912641,5.19970186752066,0.00236795232169168,0.125132003475253
"RARS|5917",0.543509790133214,6.23152356729264,0.00237070703983162,0.125132003475253
