"","logFC","logCPM","PValue","FDR"
"PIK3C2G|5288",-6.13581184942976,0.479436421729954,0.0048176095227779,0.270296608456784
"PPP1R16A|84988",0.948127567401705,7.04941422091547,0.00484216441186799,0.27077766928941
"HIPK1|204851",0.628606128754987,6.39679878193082,0.00487472030267144,0.271701515817318
"CLNS1A|1207",0.705545879027983,7.20555635403409,0.00490684468411042,0.272595332221531
"ACRBP|84519",-1.27161496246727,2.70991103559899,0.00492365302751915,0.272635218621844
"C11orf30|56946",0.759506894080829,5.42219663230092,0.00495084074461192,0.273247705461578
"TMEM215|401498",-4.00698649923005,3.48374445422581,0.00502671065173956,0.275230387060212
"ENG|2022",0.64712732553309,6.77744218478374,0.00502969903330409,0.275230387060212
"FBXO32|114907",-1.68253217863263,4.73235277943593,0.00504453889160952,0.275230387060212
"NPY1R|4886",2.05204139002049,1.9253105816364,0.00505173810055039,0.275230387060212
"GPR135|64582",1.14076878345023,1.32233770526917,0.00513283514837015,0.277865962167851
"TMEFF2|23671",-4.42474632250847,-0.589469827610585,0.00513291112833673,0.277865962167851
"HIST1H4D|8360",-1.56145090325339,-0.864028016850596,0.00516245809033884,0.27857544548631
