"logFC"	"AveExpr"	"t"	"P.Value"	"gene name"
-0.297845084795367	0.199856606254902	-2.1179194671753	0.0389510398672711	"SFRS14"
0.38379199780695	0.211478362686275	2.1176216574279	0.038977436463597	"JMJD2A"
-0.375870941534749	0.189145374431373	-2.11638833564245	0.0390869193735363	"MDS1"
0.230198517766409	-0.0929350888627451	2.11552033739281	0.0391641332435619	"NEUROG1"
0.234205130687259	-0.0699474334705882	2.11246299178873	0.0394371655356178	"AP3D1"
0.368154463785714	-0.00866660733333333	2.1114683835265	0.0395263453964078	"BMP5"
0.269798984177606	0.199877969352941	2.11123132546063	0.0395476267759119	"ACTR2"
0.272839403125483	-0.089967196	2.11013787572315	0.0396459184449688	"EPB41L4A"
0.360293555320463	0.523003860333333	2.1095469295745	0.0396991281258181	"PDIA6"
0.365303918276062	0.284014930058824	2.10695198811894	0.0399335192223798	"HIST1H3F"
-0.597538631756757	0.160334902117647	-2.10584593511684	0.0400337913182318	"RUNDC3B"
-0.375500880992278	-0.345358132078431	-2.10568939753027	0.0400480003730756	"TNFRSF1A"
-0.526687356017375	0.250037108117647	-2.10513123300436	0.0400987012901324	"VLDLR"
-0.408250532785714	-0.101121084705882	-2.10502467132235	0.0401083871935957	"RAB4B"
0.232789993523166	-0.119305281117647	2.10448097563969	0.0401578380960271	"STK11"
-0.419917076994208	-0.105000689117647	-2.10307065937316	0.0402863590306322	"ARL14"
0.384865256573359	-0.116674122098039	2.10200752949947	0.0403834782317236	"BPGM"
-0.393898952162162	0.254299350039216	-2.10171340467783	0.04041038320921	"KIAA0841"
1.01205550178764	0.414649069137255	2.10161949017666	0.0404189773020296	"ZMAT4"
-1.09267829436873	-0.915830840039216	-2.10141664322989	0.0404375452168251	"VTCN1"
-0.60527051984749	0.0310104461960784	-2.10113791962976	0.040463070755866	"SCN9A"
0.359261283774131	0.114304247862745	2.10062556713408	0.0405100287188357	"FLJ20323"
-0.311330296737452	-0.177746326117647	-2.10010752470426	0.0405575564917635	"HERPUD1"
0.345737964295367	-0.0771481562941177	2.09932412440619	0.0406295218835043	"RPN1"
0.258024803173745	-0.122913608333333	2.09905961387287	0.0406538457123716	"DNTT"
0.283727450237452	0.0485518981372549	2.09869568220559	0.040687332852944	"FGF20"
-0.381559093054054	0.165283053235294	-2.09745512673095	0.0408016632601684	"CIC"
0.396056019527027	0.0970115932352941	2.0967852331563	0.0408635174811354	"C14ORF169"
0.190655217254826	-0.0518620052352941	2.096636828715	0.0408772313720942	"ASCL3"
0.33455585295946	-0.0909273388627451	2.09502056370656	0.0410268486378048	"TNFSF18"
0.381706225679537	-0.238683368941176	2.09483698145647	0.0410438729537171	"ANXA9"
-0.407195842399614	0.00735519090196079	-2.09464786649853	0.0410614167779788	"C8ORF33"
0.250185370351351	0.226012289607843	2.0935727036321	0.0411612817908813	"ATF6"
-0.672386357548263	-0.00415591376470589	-2.09352010179547	0.041166173066218	"GRIA2"
1.03922797388803	-0.227907348117647	2.09339492641322	0.04117781475877	"DKK1"
0.248656969743243	0.0698812317647059	2.09310760853136	0.0412045470498603	"KHSRP"
-0.301961012745174	-0.450480134941176	-2.09258973299162	0.0412527688119724	"NOD2"
-0.318950303814672	-0.0551000751176471	-2.09068577603404	0.041430477945628	"NDUFA6"
-0.275977596135135	0.213539236333333	-2.08890186710866	0.0415975870042814	"RAD1"
0.258492362389961	-0.0833880979607843	2.08711736200556	0.0417653390016689	"CLDN11"
0.511383842876448	-0.42881554372549	2.08648059471219	0.0418253406243909	"CNN2"
-0.313677920293436	-0.300354591529412	-2.08506620256184	0.0419588852596248	"PDXK"
0.32485177515251	0.00431699901960784	2.08483777594573	0.0419804877176294	"BHMT"
-0.378870455372587	-0.241609619686275	-2.08275718632088	0.0421776966330865	"ALDH3B1"
0.257876393739382	-0.238208681529412	2.082177478811	0.0422327877121865	"RPS6KA1"
-0.439945937366795	0.420496876078431	-2.0803538300423	0.0424065022912916	"PHGDH"
-0.874508273256757	-0.0864960388627451	-2.08026076548376	0.0424153839555772	"ABCC9"
0.31263289865444	0.280066581411765	2.07866904769836	0.0425675411473849	"C7ORF28A"
-0.322737539505792	0.179374809960784	-2.07711584988298	0.0427164736569137	"METT11D1"
-0.313275837554054	0.0330375163137255	-2.07646969667691	0.0427785651585455	"LIN37"
0.475684951872587	0.264835715137255	2.07337185500001	0.0430773409704189	"TGS1"
0.427812964536679	0.293105256901961	2.07118860587276	0.043288996015023	"GLOD4"
0.274655923550193	-0.0761563299019608	2.07036685969172	0.043368894022472	"FHL5"
0.189169797554054	-0.0218764880196078	2.06913487740206	0.043488919220781	"GNAT1"
0.273563157598456	0.33246678772549	2.06891396855181	0.043510471639711	"KIAA0133"
0.332955989237452	0.40233829072549	2.06867189427382	0.0435340996687244	"HCG_40738"
-0.51701803134749	-0.518053093490196	-2.06851989538708	0.0435489414498079	"SEMA3C"
-0.351080486685328	0.220965037196078	-2.06684620171784	0.0437126585971302	"HSF2BP"
0.207850795816602	-0.070766496254902	2.06594863498645	0.0438006767428573	"CSNK1G2"
0.253171034050193	-0.0190426567058823	2.06496376362782	0.0438974333653783	"MAP2K2"
-0.984881540073359	-0.457940632235294	-2.06477121016418	0.0439163720592186	"CLDN10"
0.274612842108108	-0.0471491626666667	2.06460717899513	0.0439325110259614	"KIAA1614"
0.23323930007529	0.213000964098039	2.06267017508169	0.0441234820686393	"MRPL3"
0.191251558177606	-0.0770394691568627	2.06195509431654	0.0441941645244921	"GRIN2D"
0.995582544704633	0.0662002582156863	2.06103490694779	0.04428526547575	"GFRA1"
0.318313924173745	0.28298055345098	2.06099694124392	0.0442890276793308	"MAP4K3"
0.369104795013513	0.366058113392157	2.05925104198816	0.044462337258118	"CADM4"
0.614682015727799	0.177295050098039	2.05905768938613	0.0444815668849616	"ARL4C"
0.334489916677606	0.27401040754902	2.05895741286056	0.0444915425964687	"ATAD2B"
0.281732406781853	0.0494109451764706	2.05880588085848	0.0445066209909117	"RMND5B"
-0.293993557801158	0.296739442823529	-2.05869020007862	0.0445181349469675	"TRIM45"
-0.345924485542471	-0.0400512149411765	-2.05858731877638	0.0445283771156656	"FGF2"
-0.304403504258687	-0.0239443002941176	-2.05796764097421	0.0445901113295126	"POLS"
-0.585609653222008	0.282190608784314	-2.05642922207327	0.044743694581777	"FZD5"
0.410129994486487	0.184312652882353	2.05620125002192	0.0447664924679227	"GOLGA7"
-0.597400225349421	-0.602817635588235	-2.05607676563905	0.044778945532274	"NDRG1"
-0.341975755023166	-0.491513224862745	-2.05547215230048	0.0448394720980303	"GLRX"
0.26259675253861	0.41812818572549	2.0538251080763	0.0450047144179384	"ZNF669"
-0.356603692256757	0.221870063117647	-2.05281167371651	0.0451066511310576	"FLJ22167"
-0.368489738140927	-0.0715364909803922	-2.05220356592849	0.0451679139946515	"SHC3"
0.368543604428571	-0.237200601411765	2.05149459254093	0.0452394295068401	"SLC25A32"
0.212855920436294	0.392394372117647	2.05132371887768	0.0452566805416221	"PRUNE"
-0.386684838083012	-0.421225763784314	-2.05101241005621	0.0452881242705772	"TRIM21"
-0.639716884826255	-0.457454681078431	-2.05028492823252	0.0453616774029908	"DPP4"
0.466680013063707	0.406785961745098	2.04919692920885	0.0454718744627776	"PCYOX1"
-0.26237798496332	0.129615914686275	-2.04589046972914	0.0458081920334059	"CDK5RAP2"
0.334348893415058	0.0897690186862745	2.04314292783162	0.046089297035188	"RND1"
0.439951525397683	-0.103385272568627	2.04194992198545	0.0462118198068405	"ACTA1"
0.269140592552124	0.22082968245098	2.04156299702675	0.0462516178957752	"CLP1"
0.402834367944016	-0.071173373372549	2.03728950208553	0.0466931568499466	"PGC"
-0.369315046287645	-0.70051875472549	-2.03701968782479	0.0467211562269163	"C17ORF60"
-0.366347474598455	0.229589962607843	-2.03652088885542	0.0467729562603073	"MTO1"
-0.30218636738417	-0.0326125044313725	-2.03641821794644	0.046783624752846	"NOL8"
-0.892707516509652	-0.708432711235294	-2.03531911992681	0.0468979636232166	"KLK6"
0.328272541399614	0.296728932215686	2.03436816170068	0.0469970866457361	"PAPOLG"
0.436362283276062	-0.0802787840980392	2.03349166007542	0.0470886092227555	"ATP6V0A4"
-0.501772786484556	-0.196096471960784	-2.03323990586172	0.0471149253994397	"RDH5"
-0.378328791212355	0.147993655490196	-2.03107195724172	0.0473420708771448	"EIF3K"
-0.245683823857143	0.00553282768627451	-2.02912922727074	0.0475464234689343	"ZNF783"
0.321883524631274	0.0947951655294118	2.02789485800986	0.0476766607632473	"GABRQ"
0.282358697602317	0.128032263254902	2.02748944186188	0.0477195031404624	"THRAP3"
0.256261211891892	0.0267702821372549	2.02744990874508	0.047723682585992	"B3GNT4"
-0.326947755065637	0.0138876812156863	-2.02672958288792	0.047799890963622	"GNG5"
-0.612989881378379	0.359718237235294	-2.02530226292816	0.0479512081264649	"C9ORF39"
-0.465749326040541	-0.271663228627451	-2.02498076933467	0.0479853483207592	"LOC93349"
-0.337763597086873	-0.0538278300784314	-2.02466949525192	0.0480184232998444	"ZNF34"
0.18825108415444	-0.0974389740980392	2.02164776000613	0.0483405286722435	"FEZF2"
0.465424565241313	0.0111447021176471	2.01955505028689	0.0485646962833062	"KRT86"
-0.507641412569498	0.185186039156863	-2.01721190686773	0.0488167550903356	"SNCA"
0.309936240882239	0.172805183901961	2.01621291888988	0.0489245622293271	"GART"
-0.257526426899614	0.0488776008039216	-2.01603892045915	0.0489433605139207	"DGCR8"
-0.263947525799228	-0.0559390350392157	-2.01528992140232	0.0490243514227252	"ATF4"
0.305304409129344	0.422517296	2.01405948485891	0.0491576524293142	"KLHDC3"
-0.266635330445946	0.110139813666667	-2.01394580284596	0.049169984100382	"NPHP4"
-0.46014265884556	-0.264892711352941	-2.01318286801302	0.0492528126792451	"ZBTB20"
0.404157777162162	0.157174782	2.01194794360265	0.0493871384163469	"NPHS1"
0.18824565530695	-0.0808961234509804	2.01134710926555	0.0494526068955708	"GABRA6"
0.181810191492278	0.0136779808823529	2.01127669614406	0.0494602841942614	"KCNAB3"
-0.226258024648649	0.155895872666667	-2.01059086788581	0.0495351153855776	"SCN11A"
-0.351953286766409	0.252864620098039	-2.00996528076074	0.0496034588103012	"DCTN3"
-0.727521742944015	-0.14719231427451	-2.00943980479198	0.0496609282667847	"PRELP"
0.491013721428572	-0.574545549607843	2.00864233129831	0.0497482548841444	"GRAMD3"
0.293910393743243	-0.00572073968627451	2.00817265503521	0.0497997483264241	"PSORS1C2"
-0.322285015138996	0.044136980254902	-2.00720085741856	0.0499064383728222	"DCUN1D4"
-0.299226898478765	0.0214068023921569	-2.00513683558103	0.0501336938991212	"TMEM11"
0.170665489820463	-0.213481645745098	2.00512339128815	0.0501351770801461	"TAL1"
0.233966559073359	-0.308673585960784	2.0044938453929	0.0502046712784879	"DIO3"
0.190578449638996	-0.15667296472549	2.00401970849883	0.0502570650389289	"ACHE"
-0.283709543673745	0.245879104254902	-2.00288354046422	0.050382807406067	"CIAPIN1"
0.402790027940155	0.0240057962941176	2.00156948654559	0.050528574984787	"GALR2"
-0.227657515247104	-0.163242102196078	-2.00109770148865	0.0505809985666799	"ICOSLG"
-0.302932919920849	0.0888211846862745	-1.99864493676936	0.0508542997226957	"SHANK2"
0.483781485100386	0.167077913372549	1.99747343434959	0.0509852836590593	"HSPA2"
0.169257371528958	-0.054577304372549	1.99743249579245	0.0509898661893271	"TREX2"
0.359879665797297	0.0433911721960784	1.99733416106977	0.0510008749114184	"DUSP9"
0.403942223861004	0.210632089235294	1.99660114166824	0.0510830020921983	"FSD1"
0.136242116637066	-0.046994970627451	1.99648214469088	0.0510963452056504	"DEFA4"
0.208426578330116	-0.196455487823529	1.99477163895495	0.0512884759602995	"XCR1"
0.330329974864865	-0.201968840235294	1.99466795132198	0.0513001425400011	"RAP1GAP"
0.492866201135135	0.148103172098039	1.99395888212235	0.0513799858672189	"PARD3"
-0.37563670842471	-0.362681070607843	-1.99324753516779	0.0514601931843924	"KDELR3"
-0.546643380001931	0.112941567156863	-1.99180219510773	0.0516234933937775	"SNX7"
-0.220454160837838	-0.159950213627451	-1.99126697536465	0.0516840777201172	"ABCB1"
0.300404868094594	0.131554286843137	1.99025444601596	0.0517988586590345	"EPHB4"
-0.380078416339768	-0.0186204464901961	-1.99005274962291	0.051821749272627	"LMBRD1"
-0.436735499799228	-0.843972596901961	-1.99002601972572	0.0518247835138887	"CYP3A5"
-0.244030160492278	-0.117001153372549	-1.98958632824092	0.0518747169935479	"RNH1"
0.329048532733591	0.413204117039216	1.98925563337309	0.0519122995716348	"LAMC1"
0.253261804260618	0.120729277039216	1.9892142366591	0.0519170058462606	"SGTA"
-0.360131521310811	0.119956272509804	-1.98887251370205	0.0519558693854957	"C9ORF127"
0.332482017283784	-0.0496103484117647	1.98735216701869	0.052129079317082	"NSF"
-0.444086489507722	0.00217800070588236	-1.9872322985626	0.0521427567876891	"OR2B6"
-0.29573837184556	-0.195267873764706	-1.98652590114553	0.0522234222914102	"NPFF"
-0.33516632172973	-0.0108076345294118	-1.98563276352949	0.0523255658518955	"CDK5RAP3"
0.543020099411197	0.425271771960784	1.98551781860613	0.0523387239866563	"C12ORF5"
-0.423332512791506	-0.00917362343137255	-1.98492945777598	0.0524061202257824	"KLF5"
-0.389457522490347	-0.157629236215686	-1.98437284938959	0.0524699479523788	"EPS8L1"
-0.863864693627413	-0.435496316392157	-1.98388256672199	0.0525262253132221	"EHF"
0.721969866978765	-0.589619433	1.98300382757622	0.0526272217730068	"SERPINF1"
-0.395155352513514	0.165500732176471	-1.98282583320781	0.0526476995944135	"KLHL9"
-0.287715970855212	-0.487038713960784	-1.98267245807679	0.052665350527846	"STAB1"
0.142409857227799	0.00560802747058824	1.98254584713063	0.0526799251816328	"ADAM11"
-0.389852142772201	-0.756064165784314	-1.98167254949009	0.0527805481962196	"LY86"
-0.85575886853668	-0.0303806400980392	-1.98093396777791	0.0528657779257451	"LPL"
0.223332348525097	-0.120052493607843	1.97960279806674	0.053019689054489	"MOS"
-0.679222568671815	0.0605905850980392	-1.97847335635415	0.0531505780865398	"HOXC10"
0.94074175607529	-0.0100926024313726	1.97806720182365	0.05319771447079	"RET"
0.648157029650579	0.775690611254902	1.97770581419993	0.0532396856186762	"MFAP2"
-0.241970178100386	-0.468068939901961	-1.97514041306798	0.0535384471879453	"SIGLEC1"
0.285271164706564	-0.0473843536470588	1.97467541268373	0.0535927541360661	"SASH1"
-0.363486989372587	-0.45030989145098	-1.97408184885659	0.0536621446354955	"TMC5"
0.549833263474904	-0.166860799843137	1.97204574171865	0.0539007621931603	"TNNT2"
0.341199314957529	0.347595486803922	1.96997088184425	0.0541448580939415	"C14ORF104"
-0.251023307382239	0.0625192469215686	-1.96753489846119	0.0544326487973351	"NDUFB3"
0.168946241972973	-0.101105802215686	1.9649808164372	0.0547358007240027	"SEMA6B"
0.647185924341699	0.235370953921569	1.96461583671492	0.0547792393734009	"EDN2"
-0.214196647812741	-0.0813072497647059	-1.9645412496672	0.0547881201096794	"NDFIP1"
-0.478495858249035	-0.347980904333333	-1.96301275709288	0.0549703828764849	"GJB1"
0.267694568866795	-0.0242782284705882	1.96279504870777	0.0549963854484859	"C1ORF89"
-0.357184661926641	0.32592287927451	-1.96257559793195	0.055022606803754	"ZNF292"
0.319772337610039	0.074662494372549	1.96104269477051	0.0552060669052183	"SLC12A6"
-0.586269946671815	0.464112165137255	-1.96095049590794	0.0552171181050246	"ATP7B"
0.79912003969305	0.298081132784314	1.96022988899758	0.0553035573301095	"GJA4"
-0.505876799171815	-0.351100201705882	-1.9591312614856	0.0554355646757785	"METRN"
-0.393264612200772	-0.0686267250980392	-1.95881153958775	0.0554740320824216	"ADRBK2"
-0.50399815169305	-0.113665701176471	-1.95756453158032	0.0556242848636889	"PFKFB3"
0.763348515129344	0.19672634972549	1.95583232328777	0.0558335784567142	"TCF15"
-0.593372925218147	-0.496036467921569	-1.95526211543863	0.055902621137558	"ASS1"
-0.887224325727799	0.358448904823529	-1.95372041368073	0.0560896619667562	"SEMA3E"
0.646823399563706	0.00403625545098038	1.95264265720352	0.0562207346591861	"DBC1"
0.238129591859073	-0.0682548806470588	1.95252235825195	0.056235381229933	"SLC6A2"
0.344932554888031	0.17305832554902	1.95129087566812	0.0563855040838596	"CSNK1E"
-0.232916482359073	0.166691075313725	-1.95126231385938	0.0563889899558852	"STK19"
-0.311092744364865	-0.0529963733921569	-1.95044410233083	0.0564889283051476	"THSD1"
-0.199303108976834	-0.0717026859607843	-1.94734379367717	0.0568689848733458	"AP2A2"
0.17086028788417	0.217430122098039	1.94527001911709	0.0571244219242903	"RBM8A"
-0.646022881239382	-0.834146577647059	-1.94506352309531	0.0571499107274744	"C2"
-0.2744800895	0.19489767745098	-1.94287513752905	0.0574206323505095	"POLE"
-0.309958391169884	-0.0708270921568627	-1.94286461776784	0.0574219363781162	"SDHA"
-0.293195242451737	-0.247662563921569	-1.94210551029328	0.0575161020933486	"CDKL1"
0.326863280928571	0.0434744171568627	1.94161166210405	0.0575774338350792	"AQR"
0.293636652194981	0.173336305980392	1.94159240066599	0.0575798270747508	"PARG"
0.228619350733591	0.269127334980392	1.94130487137877	0.0576155627944074	"TIMM17A"
0.255582153733591	0.070830038745098	1.94056436629336	0.0577076841813485	"LSM7"
-0.67546406757915	0.338238422117647	-1.94037253255052	0.0577315694937544	"RLN2"
-0.431076659743243	-0.801346010098039	-1.94021941315374	0.0577506405310289	"AIM2"
-0.300915774291506	0.31582477545098	-1.93987596078486	0.0577934371561725	"SYNCRIP"
0.215520730054054	-0.123152365705882	1.93961276823153	0.0578262511851432	"HCN2"
-0.536546937698842	-0.488320860392157	-1.93848889956695	0.0579665509551805	"GAS6"
-0.26022340561583	0.154052089921569	-1.93557969239154	0.0583310784184372	"SOD1"
-0.356040990793436	0.0622797252941176	-1.93499079463094	0.0584051060320098	"EGLN2"
0.369747791648649	0.267808535137255	1.93326729609456	0.058622220534409	"TOR3A"
0.279198834882239	0.521902641607843	1.9326991520341	0.0586939423780973	"AOF2"
0.3358536585	0.0684456659411765	1.92966479465427	0.0590782666789416	"TNIP2"
-0.413806727486487	-0.145705368137255	-1.92953397675372	0.0590948839653841	"C1ORF63"
-0.287976455218147	-0.0787740878235294	-1.92809070966109	0.0592784816206341	"RECQL4"
-0.21055983242471	-0.299336414745098	-1.92662037578159	0.0594660229968188	"LHFPL2"
0.16041687199807	-0.0773204487058824	1.92629120293965	0.059508078374526	"TPO"
0.176848701044402	-0.0786950167254902	1.92566859105904	0.0595876931743312	"CAMP"
-0.756203643289575	-0.374292286411765	-1.92484458379979	0.0596932006213228	"OAS1"
-0.487243944559846	0.0693647830196078	-1.92463452201648	0.0597201228167412	"CRIP2"
-0.348544259679537	0.27390367472549	-1.92433918574364	0.0597579915903081	"RNF38"
0.193225862718147	-0.069931572745098	1.92398108897911	0.0598039351584572	"SLC26A1"
0.297559868996139	0.11031711472549	1.92385364269477	0.0598202936997241	"EFTUD1"
